D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
392071085,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
392071086,-1.0,3.0,2.0,3.0,-1.0,2.0,-1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,-1.0,4.0
392071087,4.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0
392071088,4.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
392071089,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392071090,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071091,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071092,4.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0
392071093,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071094,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0
392071095,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0
392071096,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071097,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
392071098,-1.0,-1.0,3.0,3.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
392071099,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
392071100,4.0,1.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
392071101,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
392071102,3.0,2.0,2.0,2.0,-1.0,2.0,2.0,3.0,3.0,3.0,3.0,-1.0,3.0,3.0,3.0,-1.0,-1.0,-1.0
392071103,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0
392071104,-1.0,-1.0,2.0,3.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,3.0,3.0
392071105,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071106,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
392071107,4.0,1.0,4.0,3.0,-1.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,-1.0,-1.0,4.0
392071108,4.0,2.0,2.0,2.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392071109,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
392071110,4.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392071111,-1.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
392071112,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
392071113,3.0,2.0,2.0,3.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,2.0,-1.0,-1.0
392071114,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
392071115,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0
392071116,-1.0,-2.0,2.0,2.0,-1.0,-2.0,-1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,-1.0,-1.0
392071117,4.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0
392071118,3.0,2.0,2.0,2.0,-1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
392071119,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392071120,-1.0,2.0,3.0,3.0,-1.0,1.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,-1.0
392071121,3.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,-1.0,1.0,2.0,1.0,3.0,-1.0,3.0
392071122,2.0,2.0,2.0,2.0,3.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
392071123,4.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
392071124,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
392071125,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,-1.0,-1.0,2.0,2.0,2.0
392071126,-1.0,1.0,2.0,-2.0,-1.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,-1.0,-2.0,2.0,-1.0,-1.0,-1.0
392071127,4.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0
392071128,3.0,2.0,2.0,2.0,-1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,-1.0,-1.0
392071129,4.0,2.0,4.0,3.0,-1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,-1.0,2.0
392071130,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
392071131,4.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0
392071132,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,3.0,3.0,3.0
392071133,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
392071134,4.0,2.0,2.0,2.0,-1.0,1.0,1.0,2.0,2.0,2.0,2.0,-1.0,-1.0,3.0,2.0,-1.0,2.0,3.0
392071135,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0
392071136,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071137,-1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
392071138,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0
392071139,4.0,2.0,-1.0,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,3.0
392071140,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
392071141,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071142,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071143,4.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
392071144,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
392071145,4.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071146,4.0,3.0,2.0,1.0,-1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0
392071147,3.0,2.0,2.0,2.0,3.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0
392071148,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0
392071149,4.0,-1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
392071150,4.0,2.0,2.0,2.0,3.0,2.0,2.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0
392071151,3.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
392071152,-1.0,2.0,-1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,3.0,3.0,3.0
392071153,4.0,2.0,2.0,2.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,2.0,-1.0,-1.0,-1.0
392071154,3.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
392071155,4.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,-1.0
392071156,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,-1.0,-1.0,-1.0
392071157,-1.0,-1.0,-1.0,3.0,-2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
392071158,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
392071159,4.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0
392071160,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
392071161,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0
392071162,4.0,2.0,3.0,2.0,2.0,-1.0,-1.0,3.0,3.0,-1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
392071163,4.0,3.0,3.0,3.0,-1.0,2.0,2.0,3.0,3.0,3.0,-2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0
392071164,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071165,3.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
392071166,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071167,-1.0,2.0,2.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,2.0,2.0,-1.0,-1.0
392071168,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
392071169,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,-1.0,-1.0
392071170,3.0,2.0,2.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,2.0,-1.0,-1.0
392071171,-1.0,-1.0,3.0,3.0,2.0,2.0,-1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
392071172,3.0,1.0,2.0,2.0,-1.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,2.0,2.0,-1.0
392071173,2.0,1.0,2.0,2.0,-1.0,1.0,2.0,3.0,-1.0,3.0,2.0,2.0,3.0,3.0,3.0,-1.0,-1.0,-1.0
392071174,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392071175,3.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,3.0,3.0,3.0,3.0,-1.0,3.0
392071176,4.0,2.0,2.0,2.0,-1.0,2.0,2.0,3.0,3.0,3.0,3.0,-1.0,3.0,3.0,-1.0,-1.0,-1.0,3.0
392071177,4.0,2.0,3.0,2.0,-1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
392071178,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0
392071179,-1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
392071180,3.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,-1.0,-1.0,3.0
392071181,4.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,-1.0,2.0
392071182,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,-1.0,2.0,4.0,2.0,2.0,-1.0,-1.0,-1.0
392071183,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
392071184,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0
392071185,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,-1.0,2.0
392071186,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
392071187,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0
392071188,4.0,-1.0,2.0,2.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
392071189,3.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
392071190,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0
392071191,4.0,2.0,2.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
392071192,3.0,3.0,2.0,3.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,2.0
392071193,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392071194,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
392071195,-1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0
392071196,4.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0
392071197,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
392071198,4.0,2.0,2.0,2.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0,-1.0,-1.0
392071199,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,-1.0,-1.0,-1.0
392071200,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
392071201,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0
392071202,-1.0,2.0,2.0,2.0,-1.0,2.0,2.0,3.0,3.0,3.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,-1.0,-1.0
392071203,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
392071204,-1.0,1.0,3.0,3.0,3.0,2.0,-1.0,-1.0,3.0,3.0,3.0,-1.0,3.0,3.0,3.0,4.0,4.0,3.0
392071205,3.0,-1.0,2.0,2.0,-1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071206,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0
392071207,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0
392071208,4.0,2.0,2.0,2.0,-1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,-1.0,-1.0,-1.0
392071209,-1.0,1.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0
392071210,4.0,1.0,2.0,2.0,-1.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0
392071211,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392071212,4.0,1.0,2.0,2.0,-1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392071213,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,-1.0,-1.0,2.0,2.0,3.0,3.0,3.0
392071214,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0
392071215,3.0,2.0,3.0,2.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
392071216,4.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
